8.486416636660583102e-01,7.369240885534198426e-01,2.804896433976005188e+00,7.518504397921861315e-01,-6.617214691758997736e-02,4.500000000000000111e-01,0.000000000000000000e+00
8.686355158727485648e-01,7.515367955865414062e-01,2.818542785841142262e+00,7.505781286135287944e-01,-6.383599613491504343e-02,4.500000000000000111e-01,0.000000000000000000e+00
8.886301982423762125e-01,7.661674856071516437e-01,2.832171073796095229e+00,7.492977313387069183e-01,-6.455777580462435106e-02,4.500000000000000111e-01,-1.776356839400250465e-15
9.086256574755252613e-01,7.808162674894201238e-01,2.845781054667141596e+00,7.479964530155021052e-01,-6.589414107086008499e-02,4.500000000000000111e-01,0.000000000000000000e+00
9.286218472509069066e-01,7.954834819821983150e-01,2.859372243892368104e+00,7.466625145870674496e-01,-6.743241479628776791e-02,4.500000000000000111e-01,0.000000000000000000e+00
9.486187206158768204e-01,8.101695599948315341e-01,2.872944055008851194e+00,7.452996230064991012e-01,-6.849482304187967663e-02,4.500000000000000111e-01,0.000000000000000000e+00
9.686162194701010142e-01,8.248747291982564400e-01,2.886496101316451401e+00,7.439231065089058070e-01,-6.881045503643308525e-02,4.500000000000000111e-01,-1.776356839400250465e-15
9.886142759708950178e-01,8.395989862471736620e-01,2.900028230423371767e+00,7.425475104589271957e-01,-8.165260409437513633e-02,4.500000000000000111e-01,-1.776356839400250465e-15
1.008612816632976861e+00,8.543421520321077267e-01,2.913540472696617645e+00,7.406572660132746400e-01,-2.602771935806489356e-01,4.500000000000000111e-01,0.000000000000000000e+00
1.028611524534553068e+00,8.691179429938920009e-01,2.927017279409864781e+00,7.321367658261848099e-01,-6.648108680842237384e-01,4.500000000000000111e-01,-3.250909150623328969e+00
